"The God Makers",2.5,1565077172,10.597148701,11.5313300446,10.1078988443,58.7837496195,13.5705465805,44.2873378336,11.8214852333,4.90321226118,10.4720686656,4.63212381544,1.48261082537,22.2880537476,4763.0,0.0987301946156,491737,157391,106158,10481,4763,1,23354,12355,38524,4104,1267,109,881,472,1818,141,568,271
"The High King Pyrdain chronicles",5.0,0440435749,4.62356439143,4.86996152147,6.98244788638,83.6798951635,7.19965076919,28.7550268461,7.60275997087,2.02059992772,8.95058927952,4.28656769385,1.30911752529,12.2204553668,5534.0,0.0972378304844,289892,88533,67628,6576,5534,1,11182,3908,20164,1712,1104,268,799,533,235,64,523,153
"Lord of the Flies - William Golding",4.0,0807209546,3.31709843775,3.11424269854,5.66359143073,88.9575814363,6.13618860417,23.4173324825,7.01559460105,1.3391025641,8.00117682661,4.15751655094,1.27427740998,9.92467948718,6240.0,0.0957855643468,257475,78916,61930,5932,6240,1,8356,3354,15188,1813,578,140,1209,293,322,120,663,81
"The Lake House - James Patterson",1.5,0316603287,3.22267040722,2.87590192669,5.53051441062,88.6793383555,6.49113712123,24.6625773164,7.38901583065,1.43399836021,8.67685905497,4.1638478109,1.28400093153,9.38835747472,7318.0,0.123282487191,286073,88216,68704,8470,7318,1,10494,4699,19905,2476,614,302,2232,333,340,206,533,117
"The Case for Faith_ A Journalist Investiga - Lee Strobel",3.5,0310234751,7.35868444437,7.5444594768,8.92264151283,69.4253786208,10.9111840757,36.7067417533,10.41957023,3.27071823204,9.45121577856,4.53523902917,1.44153959304,15.2269672988,6697.0,0.106820299093,462481,147001,101975,10893,6697,1,21904,12289,32675,3816,1543,388,1484,569,1917,194,354,260
"One Child - Torey L. Hayden",5.0,0380542625,3.9379034562,3.48388867648,5.58571296285,87.1535692577,7.35853468475,25.5048136314,7.89011595008,1.60823838738,8.2616501261,4.07824061036,1.27777208838,11.4107508034,6846.0,0.0882127038583,318584,99817,78118,6891,6846,1,11010,5457,20082,2726,1036,401,2578,606,507,151,323,154
"Bag of Bones - Stephen King",4.0,0671043064,1.89154392339,1.33558884293,4.01020728738,94.4870672388,5.23586449223,20.9081561254,6.56138357707,0.992821020617,8.37052642727,4.05947663279,1.24051609148,7.29090780493,28277.0,0.080833313123,836922,255751,206165,16665,28277,1,28074,11955,57089,6649,2184,916,6196,2165,866,469,1610,499
"the Horse Whisperer (1996) - Evans, Nicholas",3.5,0440222656,4.32271684543,4.56097524183,5.83213489803,88.8614292809,7.49682385629,25.8994666162,7.48783660753,1.66756844497,8.01011674735,4.04069288302,1.22749607377,13.9186235256,9241.0,0.0733622552907,519722,157883,128622,9436,9241,1,15410,6204,30003,4035,1346,505,2915,646,419,204,613,219
"The Poisonwood Bible - Barbara Kingsolver",4.0,0060175400,5.85171832434,5.88440476188,6.79049537372,80.4435214882,8.85127756615,30.393904014,8.58757973825,2.30924806982,8.43363086073,4.17003324657,1.30986023316,15.3470963411,11916.0,0.0800433080339,762599,239542,182876,14638,11916,1,27517,12401,46743,5048,2437,831,4069,1116,1101,348,766,369
"City of God - E.L. Doctorow",3.0,0452282098,2.92299877491,2.41413827233,5.36010088183,86.9948946117,6.44878375674,24.6527607563,7.3920172875,1.26031285064,9.0222766234,4.29425928966,1.32973056787,7.23635403604,15151.0,0.133220233861,470814,145789,109638,14606,15151,1,19095,9742,34904,3597,1159,926,2479,1397,1039,319,950,304
"What Should I Do with My Life_ - Po Bronson",3.0,0743529251,2.68510317042,1.75801834514,4.54507982624,88.5642702374,6.25929099576,23.3307140011,7.26997228233,1.15781196245,8.85234250508,4.16307436746,1.31209758241,7.15987614882,20347.0,0.0902788264851,606485,191149,145682,13152,20347,1,23558,12366,44846,5385,1367,777,4984,1622,1374,505,1014,357
"Black House - Stephen King",3.5,0375504397,4.77266693295,4.97690983091,6.61926329079,84.6091305137,7.83696310542,28.0573435758,8.00171150291,1.96332607117,8.93281121127,4.19017627345,1.28467346256,13.3423591659,19278.0,0.075159205953,1077772,330436,257214,19332,19278,1,37849,16076,75495,6791,2774,781,3936,1318,1500,518,1561,495
"Point of Origin - Patricia Cornwell",3.0,0425169863,4.50772316678,4.17389169998,6.03555140522,84.8340267674,7.92568285034,27.4848712065,8.25144168315,1.87058159232,8.78112958471,4.11949445006,1.29329545351,12.4021456804,8855.0,0.0954462261316,452407,142031,109821,10482,8855,1,16564,8140,31503,3664,1315,307,2557,329,621,109,362,117
"I Kissed Dating Goodbye - Joshua Harris",4.0,1576730360,6.13999299384,6.10761891955,7.89167312625,75.3429108035,9.64677775692,32.3126890731,9.54737283464,2.54714352067,8.99110163335,4.39824680851,1.39058723404,13.6437529029,4306.0,0.118655319149,258397,81697,58750,6971,4306,1,10968,6153,17405,1266,1051,284,922,486,704,239,268,263
"Wicca_ Satan's Little White Lie - William Schnoebelen",2.0,0937958344,8.19414978448,8.4945494332,9.03197239927,67.1807179836,11.1532185104,38.0288257259,10.4071502188,3.58709677419,9.79001657315,4.51373540246,1.44284426679,17.3297113752,2945.0,0.152167097735,230363,73637,51036,7766,2945,1,10564,5386,17111,2223,597,70,729,254,629,95,267,178
"Tom Brokaw - The Greatest Generation",3.5,0375705694,8.45993176875,8.84994281559,8.96502153584,66.9884097274,11.5718142811,38.8549178971,10.6403841372,3.76135975401,9.52279123707,4.48707963279,1.43357707861,18.2915954903,5854.0,0.101934086049,480472,153506,107079,10915,5854,1,22019,11391,33765,3747,717,103,2078,553,1225,218,335,285
"Stupid White Men _.and Other Sorry Excuses - Michael Moore",3.5,0060392452,3.30347831086,2.61404118536,5.51378734731,81.8563538888,5.90728696678,25.6538667354,6.95997493773,1.16310178584,9.26288518181,4.48038366979,1.4067084502,5.88286820126,14727.0,0.149959024435,388167,121873,86637,12992,14727,1,17129,7698,29270,2354,980,468,1851,1270,1075,311,780,328
"The Shark Mutiny (2001) - Patrick Robinson",2.0,0060196319,3.07497993754,2.35886961014,5.28210374954,84.4774096936,5.81449654078,24.7650136201,6.95465397311,1.17949869366,9.10736516736,4.36762802619,1.36910622748,6.43468321359,24496.0,0.0785540273055,688443,215804,157624,12382,24496,1,28893,12770,51427,4536,1669,1483,2782,2221,1196,215,1720,337
"Star Wars - Crystal Star - Desconocido",2.5,0553571745,3.96383316984,3.5684123129,6.47166035452,82.8752532422,6.37229542792,26.3415250136,7.31728747392,1.57004071058,8.79164960677,4.34010193514,1.35591000467,9.11306439674,10808.0,0.0815684204114,427474,133549,98494,8034,10808,1,16969,6715,29337,2423,1467,387,2561,548,708,154,1006,174
"The Amber Spyglass - Pullman, Philip",4.0,0807282375,4.15927623263,4.0641074536,2.32275402111,100.018903801,7.91304200843,21.3845243065,4.22816788219,0.363056073849,9.83614043763,3.34003440229,1.02834667847,19.5250908377,10183.0,0.0332002172776,664079,204460,198824,6601,10183,1,3697,512,65870,6545,3290,809,2585,707,8,274,930,194
"The Coldest Winter Ever - Sister Souljah",4.5,0613213637,3.77187524623,3.28007588766,5.34492215421,88.2825801768,7.10345212876,25.5467050202,7.66713650838,1.6120683112,8.35983221721,4.03862345963,1.26483990846,11.3763187856,13175.0,0.0664985355244,605321,189578,149883,9967,13175,1,21239,9566,39479,5112,1881,328,5230,826,911,539,659,475
"Johanna Lindsey A Man to Call My Own - Desconocido",2.5,0743456335,4.15507304269,4.11009987943,5.77652779125,88.0918523956,7.69928921932,26.2649623283,7.97381057862,1.72359177417,8.18738665358,4.06247071374,1.24987288516,12.8117256355,7829.0,0.0693997188519,407478,125366,100303,6961,7829,1,13494,6456,24872,3835,1322,698,2449,570,633,84,351,165
"Wizard's First Rule - Terry Goodkind",4.0,0812548051,3.17575293082,2.92848271505,5.13659741202,91.4835303225,6.03487638504,23.0624775393,6.73379994577,1.32395927132,7.69189483884,4.02792475393,1.23423104865,10.7739142481,28874.0,0.0341866879255,1253031,383952,311086,10635,28874,1,38228,13418,69369,10180,4926,564,9054,1377,1275,595,2267,776
"The Giver - Lois Lowry",4.5,0807286095,4.62952069724,4.34250149951,6.80555662337,81.517716711,7.74290301681,27.6907780614,8.24923893677,1.83771060456,8.2943530768,4.30090523147,1.3489521328,11.0304757185,4036.0,0.105393202902,191472,60054,44519,4692,4036,1,7417,3707,11590,1598,607,341,1064,345,400,52,303,66
"The Fountainhead - Ayn",4.0,0808519387,4.58635391426,4.27760274848,6.29050716992,83.7470591695,7.98535816975,28.1046786827,8.34167131842,1.93689266168,8.4230747531,4.17269901205,1.30966825431,12.1083808035,26859.0,0.0503045640015,1357041,425929,325219,16360,26859,1,52023,25546,86217,8931,4072,1230,9538,1522,3186,713,1622,399
"Coming Collapse of China, The - Chang, Gordon G_",2.5,037550477,9.32981557802,9.93842342748,10.358834321,60.6354278503,12.1546953467,42.0468333214,11.1542626889,4.3416,10.2994366287,4.72511466967,1.50945521848,18.2262666667,7500.0,0.0963664162344,645909,206338,136697,13173,7500,1,32562,16623,49856,4939,2579,440,1031,825,2501,164,1086,371
"Stars And Stripes Forever - Harry Harrison",2.5,0345409345,4.36265678212,3.97407916388,6.27861852183,83.7411587388,7.42647013999,26.4941839357,7.97443790531,1.71313741882,8.02051499135,4.20419758613,1.32058102765,11.2046170664,15551.0,0.0749241002508,732552,230102,174243,13055,15551,1,26641,12827,42245,7020,2913,720,3802,925,1509,356,1509,492
"Memoirs of a Geisha - Arthur Golden",4.5,0375405372,6.20490658081,6.03256521128,5.95035498028,81.4701404635,9.38133596677,30.7935061074,8.6377409432,2.3326361735,8.45762817213,3.98937848961,1.2737529162,17.3451850505,10997.0,0.0477286429526,760954,242962,190745,9104,10997,1,25652,11651,47847,5398,2609,775,3385,1197,937,383,586,498
"THE CHOCOLATE WAR",3.5,0394828054,3.07548492955,2.4910122889,5.45393217723,85.9631679586,5.90309408922,24.2553264137,7.04113953779,1.23492020557,8.525222381,4.30691393389,1.34151150462,7.27089532053,7394.0,0.117464332881,231544,72121,53761,6315,7394,1,9131,4025,15417,1613,418,435,1204,548,467,146,570,117
"Jurassic Park - Chrichton, Michael",4.5,0345370775,4.04163526362,3.89722898263,6.79809888915,82.853413132,7.16873178593,27.4275271251,7.90181776525,1.69579172611,8.89544191045,4.37797005698,1.3525578858,9.41398002853,14020.0,0.0859876954782,577822,178516,131984,11349,14020,1,23775,11229,40055,4213,1410,740,2687,850,878,141,1209,209
"The Matarese Countdown",2.0,0553579835,5.56368967565,5.27424582276,7.71633798829,75.9601141016,8.66719444556,31.8917450553,8.9163086627,2.35991875423,9.41954373778,4.43078672414,1.40696628822,11.6704807041,14770.0,0.0872352398578,763748,242523,172373,15037,14770,1,34856,17233,56812,5344,2053,247,2602,565,1506,341,1018,212
"A Natural History of Rape_ Biological Base - Randy Thornhill",2.5,0262700832,7.85387788562,7.19547622922,11.1058620736,54.2301553,10.9773405978,39.1803396822,9.99190301677,2.64937371471,12.1240155133,5.15520580072,1.69959334725,8.68891381567,10698.0,0.10789207565,479197,157984,92954,10029,10698,1,28343,17433,47428,3079,961,159,535,816,3374,122,788,271
"Marlo Morgan Mutant Message Down Under - Desconocido",3.5,0060926317,6.05570109731,5.99682412117,8.02240330673,74.901186562,9.38062768704,32.0453648593,9.38098816141,2.47927790491,8.74795492653,4.4370703589,1.40285486164,13.0564454615,3933.0,0.141477283792,227848,72038,51351,7265,3933,1,9751,5338,14517,2201,591,68,1591,282,597,81,400,122
"Vinegar Hill",3.0,0060897848,4.35375620521,4.88388337326,6.56982059081,87.3521058511,7.19081325171,26.85050476,7.3504894576,1.80184916606,8.5909246844,4.18594587169,1.25400467097,13.1961566352,5516.0,0.107748317077,304695,91279,72790,7843,5516,1,9939,3480,19822,1915,806,192,1363,361,222,165,379,89
"HOLY BLOOD HOLY GRAIL - dr",3.5,0440136482,5.68586445452,5.05693005959,8.65271623523,67.3621656541,8.61128235028,34.0834253266,8.58856429742,1.96198769205,10.5012407385,4.84489469779,1.56061297871,7.33495206598,23887.0,0.0966040751099,848874,273435,175210,16926,23887,1,46866,24868,72136,6605,1877,1256,1914,3227,3023,250,1550,615
"Meg - Steve Alten",3.5,055357910,5.45994626051,5.07067529235,7.80598977782,75.1304910918,7.91452090369,30.3336162624,8.39653540084,2.10850128807,9.5990193828,4.48134412227,1.4273713194,10.7870889529,6599.0,0.112230276467,319000,101606,71184,7989,6599,1,13914,6406,24468,1577,654,106,1149,279,471,109,884,133
"Lost, A Novel",2.5,0060988649,1.84060875157,1.08717267059,3.70322651718,93.5246653047,5.24056309691,21.7443643744,6.58796716167,0.994844868735,8.67758185677,4.08586075885,1.2608346885,6.54553699284,20950.0,0.110035076461,560290,172897,137129,15089,20950,1,20842,8990,40960,4100,1444,812,3254,1716,842,391,1347,372
"Black Notice - Patricia Cornwell",3.0,0399145087,3.48614004119,2.96279365252,5.11095032344,89.584720001,7.08418314675,24.7033247419,7.71158135432,1.50619127075,8.80877601083,4.01574897812,1.25447623627,10.9572319311,11387.0,0.0847880099383,501045,156521,124770,10579,11387,1,17151,8426,36576,3635,1366,282,3432,281,607,180,359,101
"Hillary Rodham Clinton Living History - Desconocido",3.0,0743222245,9.80290544452,10.3656804307,9.98579412959,60.2189568077,12.7774904457,43.0127291707,11.4798965798,4.59932934566,10.0564271011,4.63849121576,1.49433590992,19.8967736088,11034.0,0.0814881958267,1018339,328068,219541,17890,11034,1,50749,26448,75540,6234,1983,481,3541,1512,3568,288,1004,633
"The Lost Boy - Camilla Lackberg",5.0,0613173538,4.04799828929,3.79179359826,5.89891983793,86.6808203876,7.13156752438,25.3023692347,7.65780429945,1.58923156571,8.13863449964,4.12474471561,1.28122766262,11.5884919754,13521.0,0.0546755335444,646298,200753,156688,8567,13521,1,21488,9778,38972,5255,2095,833,3554,963,946,251,680,345
"3001_ The Final Odyssey - Arthur C Clarke",2.5,0345423496,8.00949610227,8.47169122848,9.26724490654,67.605686776,11.6176252096,38.0177922539,10.8533872361,3.56568823027,9.39932828078,4.56245871373,1.44387608191,16.8250213736,3509.0,0.146902894697,269363,85245,59039,8673,3509,1,12512,7214,18427,2290,1019,328,670,373,651,87,198,177
"Suzanne's Diary for Nicholas - James Patterson",3.5,0316969443,3.0475194176,2.41189034044,4.64152888586,91.6595839523,6.46399667523,23.2554303347,7.24629836189,1.33587974372,8.7071832785,3.96254788588,1.2371570657,10.3565795959,4058.0,0.123920336926,166534,51994,42027,5208,4058,1,5421,2439,12129,1546,378,172,1787,158,116,132,191,68
"Animal Farm - George Orwell",4.5,0786119241,8.55501112044,8.99535255161,8.93313562963,67.0137388116,11.6900800603,38.3284966236,10.6859896452,3.67042115573,8.57529166637,4.4758136366,1.42851527698,18.6885406464,2042.0,0.141999895184,170806,54515,38162,5419,2042,1,7495,4021,9696,1780,472,157,431,317,370,34,274,71
"Five Love Languages Singles Edition - Gary D. Chapman",5.0,0802473563,5.92006649106,6.00202202416,7.69688630146,77.159906577,9.63468413283,32.5424929706,9.52758490527,2.58540338536,8.67307195358,4.36150863926,1.36749150433,13.7786326665,4549.0,0.0916734472471,273375,85713,62679,5746,4549,1,11761,6461,17280,2395,1136,123,1135,375,685,186,324,307
"Wheel of Time [08]_ The Path of Daggers - Robert Jordan",3.0,1590073991,5.66782337534,5.98329240117,7.5250209011,79.5288782422,8.10326979727,30.1104189253,8.10538387974,2.25734129402,8.44159288224,4.3241241873,1.33571379167,14.093334958,16414.0,0.0583197883525,1000291,308988,231328,13491,16414,1,37052,14261,60155,6826,3808,659,3326,1051,1025,306,1655,408
"A Divine Revelation of Hell - Mary K Baxter",3.5,0883683431,0.809849851269,0.0922601076093,2.39986334637,100.028132335,4.15991061698,15.6480733069,5.80997752306,0.580604731318,7.33923692884,3.92746677719,1.18993342486,6.04778317406,6383.0,0.0935678574204,151612,45935,38603,3612,6383,1,3706,1680,8319,1615,806,236,1399,522,246,78,537,175
"Naked Empire - Terry Goodkind",2.5,0765305224,4.7977087406,4.75418375833,6.37824302699,84.2852809134,7.67135561978,27.5676778732,7.85184615912,1.89721205294,8.10410141277,4.15148966894,1.28947357244,13.2613348353,17755.0,0.0447304155783,977489,303613,235455,10532,17755,1,33685,13932,56811,7666,3770,182,4565,1040,1429,363,1299,662
"Middlesex - Jeffrey Eugenides",4.5,1559277807,5.05255678158,4.83940978647,7.23296476137,79.3626298933,7.88663078799,29.4576805285,8.32203178743,2.06663595001,8.91459585626,4.35408336665,1.36851259496,11.5233542591,17363.0,0.0968262694922,871165,273812,200080,19373,17363,1,35883,16393,59638,5979,1333,975,4746,1939,1399,375,1468,507
"The Indwelling_ The Beast Takes Possession - Tim Lahaye",3.5,0842329293,3.85868337829,3.47501705748,5.91961864361,86.0923518045,7.0356003758,25.8013058973,7.72592806045,1.60644704215,8.53292205142,4.17345963033,1.30129034435,10.4960443972,8469.0,0.0969726968984,370983,115673,88891,8620,8469,1,13605,6305,24634,2829,1499,279,1657,305,590,210,400,207
"Flags of Our Fathers - James Bradley;Ron Powers",5.0,0553712462,7.12285853657,7.32066762097,8.73692227739,70.7791171701,9.85950035578,35.3191947044,9.58470552129,3.04987300854,9.6155215366,4.50781148038,1.42780810244,15.0377510967,8662.0,0.105491451515,587174,185982,130257,13741,8662,1,26418,12519,43170,4091,1325,662,2009,1079,1118,143,1050,251
"Men are from Mars, Women are",3.5,006016848,4.74634345735,4.39097587095,6.79561839126,81.0061013482,8.47991515464,29.5920939726,8.7960659177,2.06088200859,8.42567903067,4.29177011068,1.35280400937,11.2134772993,7687.0,0.0655583656233,369942,116609,86198,5651,7687,1,15842,8608,23108,3616,1955,153,1722,802,921,572,416,456
"Jack Ryan 10 - Rainbow Six - Clancy, Tom",3.5,0399143904,5.52983906663,5.44993089446,7.47413771569,78.1350079146,8.56571202177,30.2714330069,8.75624414908,2.23423607981,8.79822820712,4.35292417103,1.36824286343,12.7553160978,24407.0,0.0598068219415,1355148,425960,311319,18619,24407,1,54531,26957,89296,10364,3691,737,5045,1078,2683,434,2045,313
"Laurie Halse Anderson Speak - Desconocido",4.5,0807282642,2.6474168699,2.35050766026,4.71085807442,93.7550333642,5.96364017791,23.2536269726,6.85276719736,1.32278217409,8.63388447306,3.99559267965,1.21759570181,9.92253227822,4802.0,0.146239086635,190382,58016,47648,6968,4802,1,6352,2376,13595,1217,584,85,2228,148,234,136,398,73
"HATCHET - GARY PAULSEN",4.5,0689808828,5.09090132449,5.53194472301,5.68239862036,88.2384071009,8.27544069115,27.5031010566,7.4867719189,1.80640185114,6.99099662061,3.95571964261,1.20195824267,16.6610104126,2593.0,0.0886995972409,170895,51927,43202,3832,2593,1,4684,1740,6917,1344,584,165,938,260,86,75,252,61
"Alex Cross 07 - Violets Are Blue - James Patterson",2.5,0446611212,3.1268141442,2.62158373929,5.3131426693,88.7180898036,6.28679142795,24.6121214198,7.25664746239,1.4066893424,8.79448061082,4.14850365605,1.28791114908,9.02426303855,8820.0,0.104794331231,330196,102510,79594,8341,8820,1,12407,5327,23744,3277,693,180,3346,253,366,296,771,80
"Harry Potter 1",5.0,043936213,4.28683266432,4.48151694808,6.37116186073,86.6166254057,6.8670727134,27.0032383327,7.17986201961,1.81317998135,8.7670457568,4.17295128797,1.27088456666,12.5138327634,6434.0,0.0835258464366,335981,102324,80514,6725,6434,1,11666,3747,22996,2442,743,138,1258,241,181,114,355,106
"Mitch Albom Tuesdays with Morrie An Old Ma - Desconocido",4.5,1567407757,3.71380390911,3.68863579725,5.76902251306,89.0817522471,7.24935537173,26.0761234267,7.76599217797,1.67897814712,8.54298485632,4.10254912374,1.25281465746,11.5912588489,3249.0,0.140228359002,154502,47181,37660,5281,3249,1,5455,2460,10331,1191,447,163,1096,195,228,101,233,78
"The Da Vinci Code - Dan Brown",3.5,0739307312,4.3645546847,3.82031769438,7.10551370875,76.9143993123,6.9340542003,29.1604056726,7.69469742101,1.60730334177,9.3860942646,4.57762892659,1.44716949437,7.37937090026,19361.0,0.0931533120555,654015,206760,142872,13309,19361,1,31119,14224,48712,4402,1580,314,2361,1144,1450,300,1744,419
"The Celestine Prophecy - James Redfield",3.0,044651862,5.53283515236,5.24713341161,7.08613249847,78.6513513318,8.98587013992,30.5456127153,9.07046138011,2.28350045579,8.79921781346,4.27781203821,1.3585166913,13.0572774233,6582.0,0.0751777340796,367648,116755,85943,6461,6582,1,15030,8085,24575,2812,1171,188,2110,387,1040,210,520,276
"Last Precinct - Patricia Cornwell",3.0,0425180638,3.93519313101,3.49516064052,5.62402236375,87.0639105252,7.35392188947,26.1678788817,7.89429818542,1.68181197981,8.87765501309,4.08713580707,1.27956672537,11.3495019784,14658.0,0.0825133294462,679940,212870,166361,13727,14658,1,24652,11704,49289,5412,1934,435,4931,494,1039,268,571,181
"Hitler's Pope _ The Secret History of Pius - John Cornwell",3.0,0670886939,8.19804016005,8.67698679718,10.7066437546,62.061820877,11.1909910508,41.3940422284,10.6573863418,3.89607892317,11.6068861926,4.8559032191,1.53764472073,14.4713652705,11961.0,0.0935629607376,840518,266154,173092,16195,11961,1,46601,23378,79504,4596,1251,241,773,1275,3612,116,1113,273
"The Prophet - Kahlil Gibran",5.0,0394404262,2.63713282753,2.43278546238,5.01591403507,92.6350539941,5.55507014988,21.1651784649,6.58696711653,1.10221586848,7.0853171102,4.08420889988,1.23887515451,9.25232308792,1399.0,0.163396168109,52866,16036,12944,2115,1399,1,1542,600,2451,495,322,359,200,122,61,37,135,26
"The New Dare to Discipline - James Dobson",2.5,0842305068,8.09983666553,8.27481019408,9.82522320132,64.1445764412,11.530193773,38.7667903752,10.8809981101,3.58593245859,9.47347270892,4.68834302162,1.50373892432,15.2454291245,4649.0,0.128802415486,332291,106579,70876,9129,4649,1,16671,9625,22806,2951,1331,144,1174,406,1258,179,539,266
"Violin",2.5,0679433023,3.93216880266,3.64246569225,5.41687240733,88.7752268705,7.08882465625,24.562220523,7.47339129143,1.50825379001,8.21377696111,4.01770533717,1.24795690088,12.2981471084,8905.0,0.0846459389125,439999,136670,109515,9270,8905,1,13431,5940,27516,3073,1189,469,3446,409,415,213,628,62
"jemima j - Jane Green",3.5,0767905180,4.06298833701,3.81879065352,5.09431114605,90.0036948674,7.77930330685,26.5982102185,7.90485708754,1.76819818837,8.91453439982,3.92602133519,1.21884311936,13.5144603296,9163.0,0.0650553568112,486171,150933,123833,8056,9163,1,16202,7348,36136,3308,1714,479,2277,340,485,204,230,142
"The Bad Beginning - Lemony Snicket",4.0,0807261785,5.48051349923,5.65865360094,7.11923254774,80.873732673,8.28928730778,29.910289768,8.29421508989,2.22915516289,8.14497887396,4.25508325171,1.31980411361,14.0944229707,1811.0,0.130577864838,108611,33688,25525,3333,1811,1,4037,1692,6158,840,383,63,273,125,161,21,109,40
"Black Hawk Down_ A Story of Modern War - Mark Bowden",4.5,0783889836,5.25657153154,5.51368431894,7.54003014332,80.149289952,7.76867405534,30.1403921194,8.04506725013,2.21894390275,8.89559019588,4.36317629465,1.34406227407,12.7862479423,7897.0,0.0600259475305,440563,135714,100973,6061,7897,1,17523,6700,29575,3482,696,169,2287,589,405,168,851,205
"A Heartbreaking Work of Staggering Genius - Dave Eggers",3.5,0375725784,4.31584461892,4.46621263082,6.05026181851,87.6166531721,8.04661137491,27.3587418214,8.23491755582,1.86887736861,8.29008042434,4.09770111049,1.25092653446,13.1920808009,11188.0,0.0885949875672,604792,184628,147593,13076,11188,1,20909,10220,37382,5381,2462,581,3884,664,784,333,655,195
"South Beach Diet - Arthur Agatston",4.0,0375431942,2.70305274118,2.50522370584,5.4582965767,87.0254135346,6.28474980465,25.8147374598,7.22500419369,1.23838619822,10.7227807978,4.40576540475,1.33978637242,6.36813729895,11129.0,0.102707736592,312241,94952,70871,7279,11129,1,13782,6622,30388,1249,488,356,1053,785,411,104,370,230
"The Elder Gods, Book One of the Dreamers",2.5,0446613339,4.84089081286,4.72307157768,6.25849594159,84.2902167947,7.77353549106,27.258455519,7.91648108432,1.85719253506,8.56402888662,4.12613754971,1.28729653495,13.4379274371,8627.0,0.05937254699,478339,149235,115929,6883,8627,1,16022,6951,31284,3209,1636,82,1563,142,449,120,574,234
"Here on Earth",3.5,0425167313,4.55833454215,4.96681175988,5.88292087293,88.8594631226,7.96998172114,26.7185260639,7.74995348096,1.76199789379,8.29314749884,4.026291821,1.21615358148,14.865954566,6647.0,0.0766794178962,397854,120173,98814,7577,6647,1,11712,4999,24527,3187,1231,134,1748,362,405,224,328,224
"A Game Of Thrones - George R. R. Martin",4.5,0553573403,3.49968722139,3.9141500072,5.89802087559,91.278159795,6.31755731307,24.6514097443,6.70807240856,1.51791116064,8.20136506045,4.11101425068,1.22239782796,11.962545773,25124.0,0.0441495007436,1235553,367388,300547,13269,25124,1,38136,11515,75594,9026,4479,464,5581,714,557,556,2496,394
"Healthy Sleep Habits, Happy Child - Marc Weissbluth; M.D_",4.0,0449004023,7.92359289193,8.52875978186,9.67891121476,67.0451426786,11.0385008373,38.6078898562,10.4455720838,3.62786278628,9.55599841691,4.64469247474,1.45842639625,16.1645164516,9999.0,0.0677910523483,750717,235724,161629,10957,9999,1,36275,18477,52386,5580,2575,261,1683,950,2415,293,903,694
"The Purpose Driven Life_ What on Earth Am - Rick Warren",3.5,076241684,6.21806105688,6.07527792723,7.71345609389,75.3071300675,9.5750725472,32.2017722141,9.46627956658,2.54560077208,8.39176103389,4.3601532567,1.38748095832,13.9379121763,6217.0,0.084868208466,377816,120228,86652,7354,6217,1,15826,8665,22302,3711,1664,134,1571,474,1055,316,601,306
"Thomas Nelson The Savage Nation Saving Ame - Desconocido",3.5,0785263535,6.12459845443,5.87832387183,7.99508990974,73.9265710365,9.38251643938,32.716318966,9.39755686878,2.54833206975,9.34391487326,4.44055912958,1.41761287836,12.786580743,5276.0,0.140493907681,299569,95635,67462,9478,5276,1,13445,7198,21675,2143,871,326,1673,454,898,275,402,223
"The Perfect Storm - Sebastian Junger",4.0,006101351,7.48006078746,8.23001204761,7.96571477887,74.7601581525,10.3865561552,35.0471237276,9.3818111244,3.05665784832,9.29102347602,4.31096239042,1.33668347629,18.7107583774,4536.0,0.113040814403,365880,113447,84872,9594,4536,1,13865,6158,25405,2592,762,95,1088,443,461,68,856,176
"The Fellowship of the Ring - J. R. R. Tolkien",4.5,0618129030,4.97658839726,5.09998062031,6.27194656522,85.0444242663,7.59426503383,27.1894800393,7.44833233402,1.84156210558,7.82562336764,4.10322278105,1.26674774292,14.4076026431,13469.0,0.0567928845282,796255,245820,194056,11021,13469,1,24804,8884,42701,7063,3108,1000,2873,1491,598,260,1133,364
"The Code Book",5.0,0385495323,11.1418086937,11.903413284,11.2689801122,52.667708576,14.4247436192,47.4746058139,12.7368370123,5.56219816819,10.5762539389,4.84290857301,1.56979863117,21.0466278102,6005.0,0.0952169956878,612071,198399,126385,12034,6005,1,33401,18977,47191,4854,2133,57,786,894,2507,79,975,449
"Lucky Man_ A Memoir - Fox, Michael J_",5.0,0786888741,8.34172379403,8.57837314772,8.07014942887,69.6677072616,11.9742959796,38.1602104016,10.844020807,3.63992834395,9.53720262977,4.32024231435,1.3895677079,19.3200636943,5024.0,0.121218989533,419340,134877,97064,11766,5024,1,18287,10304,30382,3397,998,259,1538,629,1139,130,400,259
"A Confederacy of Dunces - John Kennedy Toole",4.5,0802130208,4.26707436663,4.07014276414,6.59508118565,83.4979403819,7.51184523084,27.8222637752,8.09397609057,1.83100775194,8.84885504797,4.27993339647,1.32971036632,10.6833129335,12255.0,0.0930616235373,560346,174091,130924,12184,12255,1,22439,10600,38825,3670,1665,154,2882,476,843,304,670,262
"John Adams - Preferred Customer",4.5,0743504739,10.0572331729,10.7897908703,9.93508869781,60.2634679985,12.9587664861,43.3184888353,11.4827268134,4.6861345635,9.5725067361,4.61720473897,1.48122737832,20.9455130995,11489.0,0.0709598866371,1111098,356447,240643,17076,11489,1,53839,27557,74633,8784,3301,767,2037,2038,3875,321,1060,437
